Ticker,Close,Day Change,Percent Change,Tip,Volume,Last Updated
MMM,148.6199951171875,-0.1,-0.07,Sell,2388300,2025-02-18
AOS,66.22000122070312,0.22,0.33,Buy,1719900,2025-02-18
ABT,130.61000061035156,-1.18,-0.9,Sell,3732500,2025-02-18
ABBV,192.8699951171875,-0.58,-0.3,Sell,3974400,2025-02-18
ACN,388.0,-1.53,-0.39,Sell,2022800,2025-02-18
ADBE,460.1600036621094,0.94,0.2,Sell,2622000,2025-02-18
AMD,113.0999984741211,1.29,1.15,Sell,32411500,2025-02-18
AES,9.930000305175781,-0.21,-2.07,Sell,18455300,2025-02-18
AFL,103.33999633789062,-0.74,-0.71,Sell,1450300,2025-02-18
A,134.6699981689453,-1.78,-1.3,Sell,1358700,2025-02-18
APD,316.1199951171875,0.96,0.3,Buy,1171400,2025-02-18
ABNB,161.4199981689453,20.38,14.45,Buy,21640100,2025-02-18
AKAM,100.01000213623047,0.35,0.35,Sell,1466600,2025-02-18
ALB,81.20999908447266,1.96,2.47,Buy,2744400,2025-02-18
ARE,94.8499984741211,-0.97,-1.01,Sell,684400,2025-02-18
ALGN,206.77000427246094,1.88,0.92,Sell,880600,2025-02-18
ALLE,133.38999938964844,0.24,0.18,Buy,1354600,2025-02-18
LNT,61.33000183105469,0.23,0.38,Sell,2146200,2025-02-18
ALL,187.6300048828125,-5.14,-2.67,Sell,3917900,2025-02-18
GOOGL,185.22999572753906,-0.91,-0.49,Sell,20402300,2025-02-18
GOOG,186.8699951171875,-1.01,-0.54,Sell,12673300,2025-02-18
MO,53.290000915527344,-0.33,-0.62,Buy,4563400,2025-02-18
AMZN,228.67999267578125,-1.69,-0.73,Sell,26973200,2025-02-18
AMCR,10.069999694824219,-0.03,-0.3,Sell,10328400,2025-02-18
AEE,98.06999969482422,-0.2,-0.2,Sell,3561300,2025-02-18
AEP,101.83000183105469,0.84,0.83,Sell,2770900,2025-02-18
AXP,311.0400085449219,3.54,1.15,Buy,1725000,2025-02-18
AIG,74.33999633789062,-2.06,-2.7,Sell,5336400,2025-02-18
AMT,189.3800048828125,-0.61,-0.32,Sell,1776000,2025-02-18
AWK,125.66000366210938,-1.21,-0.95,Sell,1698800,2025-02-18
AMP,545.9299926757812,6.19,1.15,Buy,1097300,2025-02-18
AME,183.5399932861328,-0.89,-0.48,Sell,1041800,2025-02-18
AMGN,291.1600036621094,-5.81,-1.96,Sell,2189300,2025-02-18
APH,68.87999725341797,-0.49,-0.71,Sell,5467200,2025-02-18
ADI,214.61000061035156,5.27,2.52,Buy,3938600,2025-02-18
ANSS,338.92999267578125,-0.24,-0.07,Buy,307400,2025-02-18
AON,386.989990234375,-3.3,-0.85,Sell,740400,2025-02-18
APA,23.139999389648438,0.65,2.89,Buy,7881800,2025-02-18
APO,162.80999755859375,4.89,3.1,Buy,2665800,2025-02-18
AAPL,244.60000610351562,3.07,1.27,Buy,40838100,2025-02-18
AMAT,169.1999969482422,-15.07,-8.18,Sell,12446700,2025-02-18
APTV,67.0,0.59,0.89,Sell,2121500,2025-02-18
ACGL,88.19999694824219,-1.96,-2.17,Sell,1824000,2025-02-18
ADM,46.099998474121094,0.39,0.85,Sell,3382100,2025-02-18
ANET,106.87000274658203,-2.88,-2.62,Sell,12213300,2025-02-18
AJG,321.5,-7.06,-2.15,Sell,2079500,2025-02-18
AIZ,202.9600067138672,-5.06,-2.43,Sell,400400,2025-02-18
T,25.8700008392334,0.24,0.94,Buy,31686200,2025-02-18
ATO,146.50999450683594,-1.47,-0.99,Sell,745600,2025-02-18
ADSK,302.7200012207031,-0.76,-0.25,Sell,924100,2025-02-18
ADP,308.1499938964844,-2.07,-0.67,Sell,1100900,2025-02-18
AZO,3458.550048828125,-11.16,-0.32,Sell,77000,2025-02-18
AVB,218.35000610351562,-1.75,-0.8,Sell,741100,2025-02-18
AVY,181.61000061035156,-1.27,-0.69,Sell,526600,2025-02-18
AXON,683.4099731445312,18.71,2.81,Buy,693500,2025-02-18
BKR,46.400001525878906,0.25,0.54,Sell,4850400,2025-02-18
BALL,49.849998474121094,0.52,1.05,Buy,2816100,2025-02-18
BAC,46.959999084472656,0.63,1.36,Buy,25938000,2025-02-18
BAX,30.81999969482422,0.2,0.65,Buy,3855400,2025-02-18
BDX,224.8000030517578,-0.21,-0.09,Sell,1131500,2025-02-18
BBY,91.0999984741211,1.93,2.16,Buy,2721300,2025-02-18
TECH,65.94000244140625,-0.83,-1.24,Sell,1172600,2025-02-18
BIIB,137.3300018310547,-1.12,-0.81,Sell,1690600,2025-02-18
BLK,973.9199829101562,-6.38,-0.65,Sell,965200,2025-02-18
BX,164.83999633789062,4.36,2.72,Buy,4179200,2025-02-18
BK,87.83999633789062,0.96,1.1,Buy,5104200,2025-02-18
BA,184.4199981689453,-1.02,-0.55,Sell,5037400,2025-02-18
BKNG,5044.39990234375,35.7,0.71,Sell,202500,2025-02-18
BWA,30.219999313354492,0.82,2.79,Buy,2915100,2025-02-18
BSX,106.11000061035156,-0.03,-0.03,Buy,3966400,2025-02-18
BMY,53.900001525878906,-2.07,-3.7,Sell,13220500,2025-02-18
AVGO,233.0399932861328,-2.76,-1.17,Sell,16968700,2025-02-18
BR,240.3300018310547,-2.42,-1.0,Sell,277700,2025-02-18
BRO,110.5999984741211,-0.33,-0.3,Sell,1454000,2025-02-18
BLDR,153.89999389648438,1.4,0.92,Buy,1468600,2025-02-18
BG,70.5,0.71,1.02,Sell,1276700,2025-02-18
BXP,70.87999725341797,-0.38,-0.53,Sell,846800,2025-02-18
CHRW,99.48999786376953,0.87,0.88,Buy,854000,2025-02-18
CDNS,295.19000244140625,-0.97,-0.33,Sell,2104800,2025-02-18
CZR,39.7599983215332,0.89,2.29,Buy,3592900,2025-02-18
CPT,119.06999969482422,-0.09,-0.08,Sell,604300,2025-02-18
CPB,38.599998474121094,-0.01,-0.03,Sell,2270900,2025-02-18
COF,202.16000366210938,4.85,2.46,Buy,2506300,2025-02-18
CAH,126.20999908447266,-0.57,-0.45,Sell,1620300,2025-02-18
KMX,88.9000015258789,1.3,1.48,Buy,1671100,2025-02-18
CCL,26.229999542236328,0.37,1.43,Buy,12156700,2025-02-18
CARR,65.12999725341797,1.46,2.29,Buy,6751200,2025-02-18
CAT,353.32000732421875,-0.38,-0.11,Sell,2043700,2025-02-18
CBOE,202.3300018310547,-5.9,-2.83,Sell,691300,2025-02-18
CBRE,143.72999572753906,0.6,0.42,Buy,2078200,2025-02-18
CDW,189.38999938964844,1.8,0.96,Sell,1734000,2025-02-18
CE,68.05999755859375,2.76,4.23,Buy,3262200,2025-02-18
COR,242.6300048828125,-1.9,-0.78,Sell,1277900,2025-02-18
CNC,56.86000061035156,0.05,0.09,Buy,3447700,2025-02-18
CNP,33.40999984741211,-0.02,-0.06,Sell,5219900,2025-02-18
CF,82.4800033569336,1.02,1.25,Sell,2192100,2025-02-18
CRL,151.99000549316406,-1.18,-0.77,Sell,841100,2025-02-18
SCHW,80.33999633789062,-1.23,-1.51,Sell,9582900,2025-02-18
CHTR,360.2699890136719,-0.5,-0.14,Sell,671800,2025-02-18
CVX,155.33999633789062,-0.54,-0.35,Sell,5827500,2025-02-18
CMG,57.08000183105469,-1.05,-1.81,Sell,8752900,2025-02-18
CB,264.5199890136719,-3.22,-1.2,Sell,1919800,2025-02-18
CHD,105.0,-2.53,-2.35,Sell,1723600,2025-02-18
CI,292.32000732421875,-7.5,-2.5,Sell,1579600,2025-02-18
CINF,136.97000122070312,-0.22,-0.16,Sell,948700,2025-02-18
CTAS,204.22000122070312,-1.77,-0.86,Sell,1062600,2025-02-18
CSCO,64.87000274658203,1.03,1.61,Sell,23689800,2025-02-18
C,84.61000061035156,2.51,3.06,Buy,16023000,2025-02-18
CFG,46.349998474121094,0.3,0.65,Sell,2325600,2025-02-18
CLX,147.9199981689453,-2.85,-1.89,Sell,1318100,2025-02-18
CME,245.47999572753906,-4.63,-1.85,Sell,1444300,2025-02-18
CMS,68.80999755859375,-1.01,-1.45,Sell,2237100,2025-02-18
KO,68.87000274658203,-0.63,-0.91,Sell,20771000,2025-02-18
CTSH,90.69999694824219,1.12,1.25,Buy,4370000,2025-02-18
CL,86.04000091552734,-1.71,-1.95,Sell,4136600,2025-02-18
CMCSA,35.38999938964844,0.01,0.03,Sell,17925600,2025-02-18
CAG,25.280000686645508,0.3,1.2,Buy,6372500,2025-02-18
COP,96.26000213623047,-0.64,-0.66,Sell,7959700,2025-02-18
ED,94.91999816894531,-0.74,-0.77,Sell,1948200,2025-02-18
STZ,162.94000244140625,-0.26,-0.16,Sell,2283900,2025-02-18
CEG,317.29998779296875,5.81,1.87,Buy,2192200,2025-02-18
COO,88.0999984741211,-5.58,-5.96,Sell,3052900,2025-02-18
CPRT,59.38999938964844,-0.44,-0.74,Sell,2392500,2025-02-18
GLW,52.540000915527344,0.43,0.83,Sell,3779800,2025-02-18
CPAY,377.30999755859375,8.9,2.42,Buy,403700,2025-02-18
CTVA,63.959999084472656,1.1,1.75,Buy,3906200,2025-02-18
CSGP,74.05999755859375,0.5,0.68,Sell,3412400,2025-02-18
COST,1071.8499755859375,-5.01,-0.47,Sell,1409600,2025-02-18
CTRA,27.520000457763672,-0.07,-0.25,Sell,4548000,2025-02-18
CRWD,451.739990234375,-2.03,-0.45,Sell,2842500,2025-02-18
CCI,87.95999908447266,-1.91,-2.13,Sell,3411300,2025-02-18
CSX,33.369998931884766,0.27,0.82,Buy,10739900,2025-02-18
CMI,373.7799987792969,4.46,1.21,Buy,802000,2025-02-18
CVS,65.83000183105469,-0.54,-0.81,Sell,10208400,2025-02-18
DHR,206.3000030517578,2.71,1.33,Buy,4791700,2025-02-18
DRI,191.19000244140625,-2.27,-1.17,Sell,1149000,2025-02-18
DVA,157.4199981689453,-19.64,-11.09,Sell,5110800,2025-02-18
DAY,66.41999816894531,-0.26,-0.39,Buy,1344500,2025-02-18
DECK,155.07000732421875,-3.04,-1.92,Sell,2263200,2025-02-18
DE,480.2200012207031,14.0,3.0,Buy,1919300,2025-02-18
DELL,114.37999725341797,4.12,3.74,Buy,16938600,2025-02-18
DAL,65.38999938964844,1.33,2.08,Buy,6046600,2025-02-18
DVN,34.63999938964844,0.42,1.23,Buy,9066300,2025-02-18
DXCM,89.06999969482422,4.98,5.92,Buy,7591700,2025-02-18
FANG,156.99000549316406,0.82,0.53,Sell,3073900,2025-02-18
DLR,164.27999877929688,-0.53,-0.32,Buy,4795100,2025-02-18
DFS,195.97000122070312,5.86,3.08,Buy,1238100,2025-02-18
DG,72.55999755859375,-0.28,-0.38,Sell,2809200,2025-02-18
DLTR,71.55999755859375,-0.45,-0.62,Sell,1515700,2025-02-18
D,55.59000015258789,-1.12,-1.97,Sell,3663700,2025-02-18
DPZ,476.6600036621094,-3.22,-0.67,Sell,507800,2025-02-18
DOV,202.3300018310547,-0.36,-0.18,Buy,571500,2025-02-18
DOW,38.66999816894531,0.33,0.86,Buy,5383900,2025-02-18
DHI,130.57000732421875,1.23,0.95,Buy,2477800,2025-02-18
DTE,129.0399932861328,1.23,0.96,Buy,1891700,2025-02-18
DUK,111.5999984741211,-2.35,-2.06,Sell,3581600,2025-02-18
DD,83.25,-0.8,-0.95,Sell,2916100,2025-02-18
EMN,101.01000213623047,-0.57,-0.56,Sell,829300,2025-02-18
ETN,309.1700134277344,1.36,0.44,Sell,3175100,2025-02-18
EBAY,69.9000015258789,0.64,0.92,Buy,3501500,2025-02-18
ECL,264.739990234375,-0.73,-0.27,Sell,991800,2025-02-18
EIX,50.060001373291016,-1.46,-2.83,Sell,4673400,2025-02-18
EW,76.19000244140625,0.19,0.25,Sell,3899200,2025-02-18
EA,129.39999389648438,-0.42,-0.32,Sell,2319100,2025-02-18
ELV,389.25,-2.35,-0.6,Sell,1202200,2025-02-18
EMR,123.33999633789062,-1.96,-1.56,Sell,2151800,2025-02-18
ENPH,63.939998626708984,1.35,2.16,Buy,2400900,2025-02-18
EOG,129.30999755859375,0.29,0.22,Sell,2220600,2025-02-18
EPAM,266.1199951171875,-1.51,-0.56,Sell,387200,2025-02-18
EQT,53.43000030517578,0.56,1.06,Buy,5552100,2025-02-18
EFX,249.5,-1.37,-0.55,Sell,943600,2025-02-18
EQIX,933.5999755859375,10.6,1.15,Buy,523400,2025-02-18
EQR,71.2300033569336,-0.29,-0.41,Sell,1901200,2025-02-18
ERIE,388.95001220703125,-3.66,-0.93,Sell,82500,2025-02-18
ESS,288.3699951171875,-3.25,-1.11,Sell,441900,2025-02-18
EL,68.69000244140625,-0.98,-1.41,Sell,3716400,2025-02-18
EG,332.69000244140625,-2.72,-0.81,Sell,398900,2025-02-18
EVRG,66.66000366210938,-0.23,-0.34,Sell,1706800,2025-02-18
ES,61.540000915527344,-0.96,-1.54,Sell,3268700,2025-02-18
EXC,42.849998474121094,-0.12,-0.28,Sell,8593000,2025-02-18
EXPE,202.3800048828125,-0.82,-0.4,Sell,1312600,2025-02-18
EXPD,113.6500015258789,0.91,0.81,Buy,1635100,2025-02-18
EXR,154.9199981689453,-1.03,-0.66,Sell,1409700,2025-02-18
XOM,108.23999786376953,0.11,0.1,Sell,15726700,2025-02-18
FFIV,310.17999267578125,-0.27,-0.09,Sell,435700,2025-02-18
FDS,456.0899963378906,-3.3,-0.72,Sell,190400,2025-02-18
FICO,1799.18994140625,-3.6,-0.2,Sell,99600,2025-02-18
FAST,74.77999877929688,-0.01,-0.01,Buy,2549000,2025-02-18
FRT,105.02999877929688,-6.79,-6.07,Sell,1772000,2025-02-18
FDX,267.7699890136719,4.65,1.77,Buy,1265000,2025-02-18
FIS,68.9800033569336,-1.55,-2.2,Sell,6281700,2025-02-18
FITB,44.060001373291016,0.48,1.1,Buy,4676800,2025-02-18
FSLR,159.75999450683594,-0.58,-0.36,Sell,1405000,2025-02-18
FE,40.0,-0.26,-0.65,Sell,3046700,2025-02-18
FI,230.60000610351562,0.73,0.32,Buy,2111000,2025-02-18
FMC,36.619998931884766,-0.09,-0.25,Sell,1718300,2025-02-18
F,9.479999542236328,0.13,1.39,Buy,53545100,2025-02-18
FTNT,111.63999938964844,1.66,1.51,Buy,4976400,2025-02-18
FTV,80.5999984741211,-1.07,-1.31,Sell,2713500,2025-02-18
FOXA,55.630001068115234,0.18,0.32,Sell,3521200,2025-02-18
FOX,52.38999938964844,0.22,0.42,Sell,946000,2025-02-18
BEN,20.530000686645508,0.29,1.43,Buy,4091600,2025-02-18
FCX,39.470001220703125,-0.75,-1.86,Sell,17557200,2025-02-18
GRMN,212.6199951171875,2.39,1.14,Buy,892200,2025-02-18
IT,514.6699829101562,-2.5,-0.48,Sell,353800,2025-02-18
GE,208.27000427246094,-0.09,-0.04,Sell,4267200,2025-02-18
GEHC,92.20999908447266,-1.27,-1.36,Sell,3946400,2025-02-18
GEV,367.5899963378906,-2.72,-0.73,Sell,2238100,2025-02-18
GEN,27.719999313354492,-0.3,-1.07,Sell,2584300,2025-02-18
GNRC,146.85000610351562,0.02,0.01,Sell,1028900,2025-02-18
GD,241.94000244140625,-4.22,-1.71,Sell,2763000,2025-02-18
GIS,58.84000015258789,-0.7,-1.18,Sell,4690300,2025-02-18
GM,48.369998931884766,0.48,1.0,Sell,5623700,2025-02-18
GPC,124.9000015258789,0.22,0.18,Sell,1973800,2025-02-18
GILD,104.08000183105469,-1.88,-1.77,Sell,6399600,2025-02-18
GPN,105.62999725341797,1.5,1.44,Sell,1975800,2025-02-18
GL,121.83999633789062,-1.7,-1.38,Sell,526000,2025-02-18
GDDY,182.19000244140625,-30.35,-14.28,Sell,4395500,2025-02-18
GS,660.5499877929688,11.6,1.79,Buy,2246000,2025-02-18
HAL,26.15999984741211,-0.12,-0.46,Sell,8290900,2025-02-18
HIG,111.9800033569336,-0.3,-0.27,Sell,1848500,2025-02-18
HAS,60.81999969482422,0.57,0.95,Buy,1170100,2025-02-18
HCA,316.2099914550781,-5.71,-1.77,Sell,1450600,2025-02-18
DOC,19.59000015258789,-0.37,-1.85,Sell,4495700,2025-02-18
HSIC,76.0,-1.62,-2.09,Sell,1455200,2025-02-18
HSY,157.8800048828125,-2.93,-1.82,Sell,1449900,2025-02-18
HES,146.5500030517578,0.7,0.48,Buy,1650400,2025-02-18
HPE,21.709999084472656,0.43,2.02,Buy,9804600,2025-02-18
HLT,265.8699951171875,-3.65,-1.35,Sell,1699300,2025-02-18
HOLX,63.2400016784668,-0.38,-0.6,Sell,2320000,2025-02-18
HD,409.5,-2.93,-0.71,Sell,3002000,2025-02-18
HON,202.75,-2.52,-1.23,Sell,5349100,2025-02-18
HRL,28.459999084472656,-0.08,-0.28,Sell,2791100,2025-02-18
HST,16.389999389648438,-0.03,-0.18,Sell,4885000,2025-02-18
HWM,133.4199981689453,5.34,4.17,Buy,4278000,2025-02-18
HPQ,33.63999938964844,0.34,1.02,Buy,4182700,2025-02-18
HUBB,390.1400146484375,-3.09,-0.79,Sell,655544,2025-02-18
HUM,253.8300018310547,0.95,0.38,Sell,2386200,2025-02-18
HBAN,16.729999542236328,0.12,0.72,Buy,15881700,2025-02-18
HII,161.27000427246094,0.45,0.28,Sell,848000,2025-02-18
IBM,261.2799987792969,2.09,0.81,Buy,3922300,2025-02-18
IEX,195.2100067138672,2.18,1.13,Buy,644000,2025-02-18
IDXX,444.5299987792969,-15.23,-3.31,Sell,553800,2025-02-18
ITW,258.1099853515625,-1.98,-0.76,Sell,1013800,2025-02-18
INCY,70.41999816894531,0.41,0.59,Sell,1882100,2025-02-18
IR,85.72000122070312,-6.83,-7.38,Sell,7441900,2025-02-18
PODD,280.55999755859375,-1.56,-0.55,Sell,474700,2025-02-18
INTC,23.600000381469727,-0.53,-2.2,Sell,229710300,2025-02-18
