Ticker,Close,Day Change,Percent Change,Tip,Volume,Last Updated
ICE,166.7100067138672,-1.86,-1.1,Sell,1776100,2025-02-18
IFF,85.58000183105469,-0.42,-0.49,Sell,1081600,2025-02-18
IP,56.119998931884766,0.68,1.23,Buy,7666100,2025-02-18
IPG,27.049999237060547,0.09,0.33,Buy,5974600,2025-02-18
INTU,587.3800048828125,3.48,0.6,Sell,1348800,2025-02-18
ISRG,595.5499877929688,4.16,0.7,Buy,1188800,2025-02-18
IVZ,18.5,0.08,0.43,Sell,3145100,2025-02-18
INVH,31.43000030517578,-0.4,-1.26,Sell,2332400,2025-02-18
IQV,193.44000244140625,-2.61,-1.33,Sell,1527600,2025-02-18
IRM,95.41000366210938,0.16,0.17,Sell,2521300,2025-02-18
JBHT,169.97999572753906,4.52,2.73,Buy,860400,2025-02-18
JBL,169.64999389648438,0.98,0.58,Buy,604600,2025-02-18
JKHY,166.47000122070312,-4.0,-2.35,Sell,615100,2025-02-18
J,128.8800048828125,-1.47,-1.13,Sell,830800,2025-02-18
JNJ,156.14999389648438,-1.1,-0.7,Sell,6402300,2025-02-18
JCI,89.7699966430664,1.22,1.38,Buy,2800400,2025-02-18
JPM,276.5899963378906,0.27,0.1,Sell,5685600,2025-02-18
JNPR,36.54999923706055,0.21,0.58,Buy,3142200,2025-02-18
K,82.26000213623047,0.05,0.06,Sell,2982300,2025-02-18
KVUE,21.93000030517578,0.48,2.24,Buy,27015700,2025-02-18
KDP,31.649999618530273,-0.22,-0.69,Sell,9638400,2025-02-18
KEY,17.719999313354492,0.24,1.37,Buy,8283900,2025-02-18
KEYS,183.4600067138672,4.16,2.32,Buy,1337400,2025-02-18
KMB,132.6699981689453,-2.69,-1.99,Sell,1976400,2025-02-18
KIM,21.799999237060547,-0.64,-2.85,Sell,5258400,2025-02-18
KMI,26.549999237060547,-0.01,-0.04,Sell,12563600,2025-02-18
KKR,140.55999755859375,1.26,0.9,Sell,2196700,2025-02-18
KLAC,750.739990234375,-13.54,-1.77,Sell,998500,2025-02-18
KHC,28.920000076293945,-0.33,-1.13,Sell,9271900,2025-02-18
KR,65.12999725341797,-0.5,-0.76,Sell,3856600,2025-02-18
LHX,197.61000061035156,-2.39,-1.19,Sell,1565400,2025-02-18
LH,246.49000549316406,1.62,0.66,Buy,565900,2025-02-18
LRCX,82.75,-0.55,-0.66,Sell,9149000,2025-02-18
LW,58.459999084472656,1.19,2.08,Buy,2019100,2025-02-18
LVS,43.369998931884766,1.16,2.75,Buy,5917200,2025-02-18
LDOS,132.25999450683594,1.61,1.23,Sell,1752300,2025-02-18
LII,622.2000122070312,2.25,0.36,Sell,370000,2025-02-18
LLY,844.27001953125,-27.59,-3.16,Sell,3220300,2025-02-18
LIN,457.0,-4.05,-0.88,Sell,1705500,2025-02-18
LYV,153.75999450683594,1.18,0.77,Buy,1461300,2025-02-18
LKQ,39.11000061035156,0.51,1.32,Buy,1498900,2025-02-18
LMT,423.19000244140625,-11.53,-2.65,Sell,3251600,2025-02-18
L,83.01000213623047,-1.11,-1.32,Sell,736600,2025-02-18
LOW,251.7899932861328,-0.87,-0.34,Sell,1805900,2025-02-18
LULU,366.67999267578125,-24.17,-6.18,Sell,3308900,2025-02-18
LYB,76.69999694824219,0.46,0.6,Buy,1481300,2025-02-18
MTB,198.82000732421875,1.68,0.85,Buy,1197300,2025-02-18
MPC,156.05999755859375,1.97,1.28,Buy,2411800,2025-02-18
MKTX,193.49000549316406,2.07,1.08,Sell,642700,2025-02-18
MAR,283.5199890136719,-4.72,-1.64,Sell,1659900,2025-02-18
MMC,228.8300018310547,-2.27,-0.98,Sell,1691900,2025-02-18
MLM,527.3800048828125,-4.28,-0.81,Sell,687800,2025-02-18
MAS,78.38999938964844,0.77,0.99,Buy,1292900,2025-02-18
MA,564.760009765625,-1.55,-0.27,Sell,1927400,2025-02-18
MTCH,34.689998626708984,0.68,2.0,Buy,4673100,2025-02-18
MKC,76.95999908447266,-0.55,-0.71,Sell,1334100,2025-02-18
MCD,308.54998779296875,-1.47,-0.47,Sell,2673800,2025-02-18
MCK,593.6900024414062,-8.78,-1.46,Sell,499300,2025-02-18
MDT,92.80999755859375,0.61,0.66,Buy,10853600,2025-02-18
MRK,83.01000213623047,-1.41,-1.67,Sell,26769200,2025-02-18
META,736.6699829101562,8.11,1.11,Buy,16884300,2025-02-18
MET,81.69999694824219,-0.64,-0.78,Sell,4290200,2025-02-18
MTD,1271.9100341796875,-25.23,-1.95,Sell,121100,2025-02-18
MGM,39.810001373291016,-0.56,-1.39,Sell,6451500,2025-02-18
MCHP,55.7599983215332,1.5,2.76,Buy,7122900,2025-02-18
MU,99.5199966430664,3.86,4.04,Buy,21268100,2025-02-18
MSFT,408.42999267578125,-2.11,-0.51,Sell,22680000,2025-02-18
MAA,157.0,0.01,0.01,Buy,688400,2025-02-18
MRNA,32.9900016784668,1.07,3.35,Buy,25299600,2025-02-18
MHK,121.01000213623047,1.32,1.1,Buy,779200,2025-02-18
MOH,272.2799987792969,1.61,0.59,Sell,640900,2025-02-18
TAP,60.36000061035156,1.82,3.11,Buy,3271600,2025-02-18
MDLZ,60.81999969482422,-0.34,-0.56,Sell,10040900,2025-02-18
MPWR,684.9299926757812,-15.06,-2.15,Sell,625300,2025-02-18
MNST,49.25,-0.27,-0.55,Sell,6107100,2025-02-18
MCO,522.8400268554688,-4.64,-0.88,Sell,779800,2025-02-18
MS,138.9499969482422,2.11,1.54,Buy,5044500,2025-02-18
MOS,26.510000228881836,0.08,0.3,Sell,3089400,2025-02-18
MSI,438.1400146484375,-27.91,-5.99,Sell,1545100,2025-02-18
MSCI,572.6300048828125,0.33,0.06,Sell,453900,2025-02-18
NDAQ,80.91000366210938,-0.78,-0.95,Sell,2012000,2025-02-18
NTAP,119.05999755859375,1.33,1.13,Sell,1036100,2025-02-18
NFLX,1058.5999755859375,14.91,1.43,Buy,3142700,2025-02-18
NEM,46.540000915527344,-1.21,-2.53,Sell,9888000,2025-02-18
NWSA,30.209999084472656,0.7,2.37,Buy,2641000,2025-02-18
NWS,34.86000061035156,0.56,1.63,Buy,721100,2025-02-18
NEE,68.05999755859375,-0.54,-0.79,Sell,14183700,2025-02-18
NKE,73.04000091552734,-0.17,-0.23,Sell,9240800,2025-02-18
NI,39.68000030517578,0.08,0.2,Sell,5293900,2025-02-18
NDSN,216.4199981689453,-0.86,-0.4,Sell,299600,2025-02-18
NSC,255.99000549316406,-1.23,-0.48,Sell,908800,2025-02-18
NTRS,110.7699966430664,-0.73,-0.65,Sell,1440500,2025-02-18
NOC,438.8999938964844,-16.16,-3.55,Sell,2035300,2025-02-18
NCLH,26.3799991607666,0.05,0.19,Buy,5562200,2025-02-18
NRG,107.5999984741211,1.35,1.27,Buy,1661100,2025-02-18
NUE,137.77000427246094,2.22,1.64,Buy,2108200,2025-02-18
NVDA,138.85000610351562,3.56,2.63,Buy,194892300,2025-02-18
NVR,7365.72021484375,24.24,0.33,Sell,21300,2025-02-18
NXPI,224.13999938964844,4.55,2.07,Buy,3085400,2025-02-18
ORLY,1318.800048828125,-16.88,-1.26,Sell,344600,2025-02-18
OXY,48.060001373291016,0.18,0.38,Sell,10417800,2025-02-18
ODFL,206.33999633789062,-0.05,-0.02,Buy,1274100,2025-02-18
OMC,82.16999816894531,0.23,0.28,Buy,3063800,2025-02-18
ON,51.83000183105469,0.91,1.79,Sell,5963300,2025-02-18
OKE,97.8499984741211,-1.12,-1.13,Sell,2814000,2025-02-18
ORCL,174.16000366210938,0.3,0.17,Sell,7256400,2025-02-18
OTIS,96.73999786376953,-1.28,-1.31,Sell,2267800,2025-02-18
PCAR,105.95999908447266,0.7,0.67,Buy,1849800,2025-02-18
PKG,212.5,0.35,0.16,Buy,806300,2025-02-18
PLTR,119.16000366210938,1.25,1.06,Buy,65397800,2025-02-18
PANW,200.02999877929688,-1.85,-0.92,Sell,13982700,2025-02-18
PARA,11.300000190734863,0.49,4.53,Buy,15194800,2025-02-18
PH,700.25,6.43,0.93,Buy,1034300,2025-02-18
PAYX,147.25,-1.38,-0.93,Sell,1052400,2025-02-18
PAYC,209.22000122070312,-2.76,-1.3,Sell,900200,2025-02-18
PYPL,77.97000122070312,1.38,1.8,Buy,10496500,2025-02-18
PNR,96.7300033569336,-0.46,-0.47,Sell,1161900,2025-02-18
PEP,143.38999938964844,-1.19,-0.82,Sell,5000000,2025-02-18
PFE,25.530000686645508,-0.11,-0.43,Sell,33122400,2025-02-18
PCG,15.289999961853027,-0.56,-3.53,Sell,28222900,2025-02-18
PM,150.4600067138672,1.28,0.86,Buy,4777700,2025-02-18
PSX,128.0399932861328,2.5,1.99,Buy,3285900,2025-02-18
PNW,89.26000213623047,-0.09,-0.1,Sell,1003100,2025-02-18
PNC,193.91000366210938,-1.52,-0.78,Sell,2362000,2025-02-18
POOL,344.2799987792969,3.96,1.16,Buy,325300,2025-02-18
PPG,117.75,-0.17,-0.14,Sell,1677200,2025-02-18
PPL,33.72999954223633,-0.68,-1.98,Sell,7404300,2025-02-18
PFG,85.6500015258789,-1.3,-1.5,Sell,1669800,2025-02-18
PG,162.88999938964844,-8.13,-4.75,Sell,13172700,2025-02-18
PGR,262.6000061035156,0.47,0.18,Sell,2852100,2025-02-18
PLD,120.8499984741211,-0.05,-0.04,Buy,2101300,2025-02-18
PRU,111.55999755859375,-0.35,-0.31,Buy,1276800,2025-02-18
PEG,83.69999694824219,-0.18,-0.21,Sell,1665300,2025-02-18
PTC,171.10000610351562,3.17,1.89,Buy,1445100,2025-02-18
PSA,297.3999938964844,-3.84,-1.27,Sell,398800,2025-02-18
PHM,107.43000030517578,0.73,0.68,Buy,1519300,2025-02-18
PWR,285.45001220703125,-5.41,-1.86,Sell,2091800,2025-02-18
QCOM,172.22999572753906,0.08,0.05,Buy,4686300,2025-02-18
DGX,168.77000427246094,0.05,0.03,Buy,1327100,2025-02-18
RL,282.6300048828125,4.1,1.47,Buy,731000,2025-02-18
RJF,159.83999633789062,-0.55,-0.34,Sell,1699200,2025-02-18
RTX,122.41000366210938,-3.43,-2.73,Sell,7714400,2025-02-18
O,54.4900016784668,-0.43,-0.78,Sell,3720800,2025-02-18
REG,72.33999633789062,-2.66,-3.55,Sell,1270200,2025-02-18
REGN,673.5999755859375,-0.67,-0.1,Sell,623000,2025-02-18
RF,24.31999969482422,0.27,1.12,Buy,8730000,2025-02-18
RSG,231.3699951171875,6.88,3.06,Buy,1506700,2025-02-18
RMD,232.97999572753906,-6.5,-2.71,Sell,1025900,2025-02-18
RVTY,112.26000213623047,-0.62,-0.55,Sell,793500,2025-02-18
ROK,294.3999938964844,-4.26,-1.43,Sell,881900,2025-02-18
ROL,50.72999954223633,-1.19,-2.29,Sell,2819000,2025-02-18
ROP,573.5800170898438,0.15,0.03,Sell,353200,2025-02-18
ROST,138.75999450683594,-1.68,-1.2,Sell,2350600,2025-02-18
RCL,263.0899963378906,3.0,1.15,Buy,1308300,2025-02-18
SPGI,539.6900024414062,-2.63,-0.48,Sell,973300,2025-02-18
CRM,326.5400085449219,-3.31,-1.0,Sell,5875800,2025-02-18
SBAC,205.3699951171875,-2.75,-1.32,Sell,486800,2025-02-18
SLB,41.75,-0.33,-0.78,Sell,12224300,2025-02-18
STX,101.47000122070312,-0.01,-0.01,Sell,2235000,2025-02-18
SRE,84.0999984741211,0.24,0.29,Buy,3603500,2025-02-18
NOW,986.6300048828125,-2.85,-0.29,Sell,1502300,2025-02-18
SHW,356.8599853515625,-4.27,-1.18,Sell,1872000,2025-02-18
SPG,185.0500030517578,-1.17,-0.63,Sell,998000,2025-02-18
SWKS,65.93000030517578,-0.25,-0.38,Sell,2967500,2025-02-18
SJM,102.02999877929688,-3.14,-2.99,Sell,1135400,2025-02-18
SW,53.650001525878906,-1.0,-1.83,Sell,3550500,2025-02-18
SNA,338.9200134277344,-0.81,-0.24,Buy,330500,2025-02-18
SOLV,74.23999786376953,-0.07,-0.09,Buy,1081400,2025-02-18
SO,85.58000183105469,-1.2,-1.38,Sell,4390800,2025-02-18
LUV,30.280000686645508,0.35,1.17,Buy,7017100,2025-02-18
SWK,87.0999984741211,0.29,0.33,Buy,997200,2025-02-18
SBUX,112.55000305175781,-0.45,-0.4,Sell,9108700,2025-02-18
STT,99.16000366210938,0.14,0.14,Buy,1520700,2025-02-18
STLD,135.8300018310547,2.95,2.22,Buy,1608300,2025-02-18
STE,219.33999633789062,0.11,0.05,Sell,322500,2025-02-18
SYK,385.17999267578125,-3.19,-0.82,Sell,1267800,2025-02-18
SMCI,47.90999984741211,5.63,13.32,Buy,132232400,2025-02-18
SYF,65.20999908447266,1.13,1.76,Buy,2063300,2025-02-18
SNPS,522.530029296875,-5.76,-1.09,Sell,943700,2025-02-18
SYY,71.0999984741211,-0.77,-1.07,Sell,2542000,2025-02-18
TMUS,270.82000732421875,5.74,2.17,Buy,4835300,2025-02-18
TROW,107.16999816894531,-0.07,-0.07,Sell,1176000,2025-02-18
TTWO,208.75999450683594,-1.33,-0.63,Sell,1454200,2025-02-18
TPR,87.69999694824219,1.06,1.22,Sell,4819100,2025-02-18
TRGP,205.36000061035156,0.94,0.46,Buy,1181700,2025-02-18
TGT,127.87999725341797,-0.7,-0.54,Sell,4547400,2025-02-18
TEL,152.77000427246094,-0.45,-0.29,Buy,1753700,2025-02-18
TDY,489.7300109863281,-9.55,-1.91,Sell,322000,2025-02-18
TFX,167.42999267578125,-0.18,-0.11,Sell,518300,2025-02-18
TER,113.25,0.41,0.36,Buy,1838000,2025-02-18
TSLA,355.8399963378906,-0.1,-0.03,Sell,68054700,2025-02-18
TXN,183.02999877929688,2.23,1.23,Buy,4136700,2025-02-18
TPL,1372.4000244140625,19.22,1.42,Buy,85800,2025-02-18
TXT,72.27999877929688,-0.82,-1.12,Sell,1582200,2025-02-18
TMO,531.8499755859375,-0.79,-0.15,Sell,1517100,2025-02-18
TJX,124.33999633789062,-1.51,-1.2,Sell,4192900,2025-02-18
TSCO,57.13999938964844,0.15,0.26,Sell,4901300,2025-02-18
TT,363.260009765625,1.98,0.55,Buy,1019600,2025-02-18
TDG,1314.18994140625,-21.77,-1.63,Sell,350700,2025-02-18
TRV,238.3000030517578,-4.71,-1.94,Sell,1348200,2025-02-18
TRMB,74.29000091552734,0.63,0.86,Buy,1229300,2025-02-18
TFC,46.810001373291016,0.35,0.75,Buy,5376200,2025-02-18
TYL,641.7000122070312,-5.04,-0.78,Sell,314100,2025-02-18
TSN,57.099998474121094,-0.47,-0.82,Sell,3151500,2025-02-18
USB,47.75,0.36,0.76,Buy,5398900,2025-02-18
UBER,79.41999816894531,-0.87,-1.08,Sell,15389900,2025-02-18
UDR,42.95000076293945,-0.2,-0.46,Sell,1426400,2025-02-18
ULTA,365.1400146484375,4.7,1.3,Sell,1181100,2025-02-18
UNP,249.22000122070312,-1.75,-0.7,Sell,1696300,2025-02-18
UAL,104.26000213623047,3.37,3.34,Buy,5205600,2025-02-18
UPS,116.22000122070312,0.58,0.5,Buy,5940300,2025-02-18
URI,741.260009765625,11.89,1.63,Sell,416000,2025-02-18
UNH,523.510009765625,-7.67,-1.44,Sell,3703700,2025-02-18
UHS,181.5399932861328,-1.27,-0.69,Sell,392300,2025-02-18
VLO,135.30999755859375,4.32,3.3,Buy,3512800,2025-02-18
VTR,66.52999877929688,1.59,2.45,Buy,4227400,2025-02-18
VLTO,97.98999786376953,-1.76,-1.76,Sell,974500,2025-02-18
VRSN,229.24000549316406,-0.1,-0.04,Sell,730400,2025-02-18
VRSK,293.4800109863281,-2.02,-0.68,Sell,535500,2025-02-18
VZ,40.9900016784668,-0.05,-0.12,Sell,12431000,2025-02-18
VRTX,459.0,-3.58,-0.77,Sell,995000,2025-02-18
VTRS,10.800000190734863,0.0,0.0,Buy,9588000,2025-02-18
VICI,30.3700008392334,-0.06,-0.2,Buy,4791000,2025-02-18
V,353.80999755859375,-1.82,-0.51,Sell,5719100,2025-02-18
VST,167.66000366210938,2.01,1.21,Buy,5707800,2025-02-18
VMC,270.4599914550781,1.13,0.42,Buy,927800,2025-02-18
WRB,60.349998474121094,-1.14,-1.85,Sell,1432700,2025-02-18
GWW,1027.72998046875,-0.1,-0.01,Sell,299200,2025-02-18
WAB,188.19000244140625,-8.29,-4.22,Sell,1949400,2025-02-18
WBA,9.699999809265137,-0.05,-0.51,Sell,12485300,2025-02-18
WMT,104.04000091552734,-1.01,-0.96,Sell,14099800,2025-02-18
DIS,110.37999725341797,0.79,0.72,Buy,5961900,2025-02-18
WBD,10.34000015258789,0.13,1.27,Buy,22461700,2025-02-18
WM,227.72999572753906,0.13,0.06,Buy,1206400,2025-02-18
WAT,369.7300109863281,-9.38,-2.47,Sell,471600,2025-02-18
WEC,102.97000122070312,-0.81,-0.78,Sell,1743200,2025-02-18
WFC,79.9800033569336,1.13,1.43,Buy,17516800,2025-02-18
WELL,149.97000122070312,-1.47,-0.97,Sell,1878600,2025-02-18
WST,214.72999572753906,15.62,7.84,Sell,5020800,2025-02-18
WDC,68.38999938964844,0.83,1.23,Buy,5676600,2025-02-18
WY,29.610000610351562,-0.09,-0.3,Sell,2638800,2025-02-18
WMB,56.97999954223633,-0.48,-0.84,Buy,7440800,2025-02-18
WTW,320.3999938964844,-1.88,-0.58,Sell,561000,2025-02-18
WDAY,258.04998779296875,-2.08,-0.8,Sell,1382000,2025-02-18
WYNN,88.81999969482422,8.35,10.38,Buy,9029900,2025-02-18
XEL,68.61000061035156,0.21,0.31,Buy,4167800,2025-02-18
XYL,129.3800048828125,-1.71,-1.3,Sell,1162500,2025-02-18
YUM,147.91000366210938,-0.84,-0.56,Sell,1970800,2025-02-18
ZBRA,318.3599853515625,-5.06,-1.56,Sell,868900,2025-02-18
ZBH,100.5199966430664,0.61,0.61,Buy,2100000,2025-02-18
ZTS,157.52000427246094,-7.41,-4.49,Sell,7656700,2025-02-18
